NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,05-01-0001-42,05-021,ESCUINTLA,ESCUINTLA,EODP ANEXA A EOUM,"2A. CALLE A 3-50, ZONA 3, COLONIA EL RECREO.",78896766,LUZ DEL ROSARIO RODRIGUEZ DE LEON,CECILIA CAROLINA CRUZ CASTELLANOS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0002-42,05-022,ESCUINTLA,ESCUINTLA,EODP DEL CENTRO DE BIENESTAR SOCIAL,9A CALLE 0-25 ZONA 4 SALIDA A SANTA LUCIA COTZUMALGUAPA,78881765,JUAN ALBERTO MACHUCA ALVAREZ,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0003-42,05-021,ESCUINTLA,ESCUINTLA,EODP ANEXA A EOUM MURRAY D. LINCOLN,COLONIA MODELO I ZONA 2,78894898,LUZ DEL ROSARIO RODRIGUEZ DE LEON,IRMA YOLANDA HERRARTE DUBÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0004-42,05-022,ESCUINTLA,ESCUINTLA,EODP ANEXA A EOUM,6TA. CALLE 5-99 ZONA 3 COLONIA SEBASTOPOL,54134704,JUAN ALBERTO MACHUCA ALVAREZ,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0005-42,05-022,ESCUINTLA,ESCUINTLA,EODP ANEXA A EOUM FRANCISCO ESPINOZA,1A AV. COLONIA EL FERROCARRILERO,55106764,JUAN ALBERTO MACHUCA ALVAREZ,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0006-42,05-021,ESCUINTLA,ESCUINTLA,EODP ANEXA A EOUM HUGO EFRAIN BARRERA DE PAZ,COLONIA LA POPULAR,54178954,LUZ DEL ROSARIO RODRIGUEZ DE LEON,LAURA JUSTINIANA CONTRERAS HERRERA DE FERNANDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0007-42,05-025,ESCUINTLA,ESCUINTLA,EODP,"7A. CALLE Y 1A. AVENIDA 2-21 ZONA 2, COLONIA PALMERAS DEL NORTE",47570188,ALMA LIBERTAD PEREZ MARTINEZ,MARYBELL ROSALES CASTILLO CATZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0008-42,05-022,ESCUINTLA,ESCUINTLA,EODP ANEXA A EOUM,"FINAL 2A. CALLE Y 4A. AVENIDA 3-81 ZONA 4, COLONIA PALMERAS DEL SUR",78898983,JUAN ALBERTO MACHUCA ALVAREZ,EDNA ALICIA GALVEZ CHINCHILLA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0009-42,05-022,ESCUINTLA,ESCUINTLA,EODP CLOTILDE MORALES,3ERA. CALLE 2-16 ZONA 2 COLONIA SAN PEDRO.,78881369,JUAN ALBERTO MACHUCA ALVAREZ,EDGLAN LISBET CASTELLANOS MEZA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0010-42,05-022,ESCUINTLA,ESCUINTLA,COLEGIO UNIVERSITY KID´S,CANTON PUENTE DE PALO LOTE 34 EL CHUPADERO,78204390,JUAN ALBERTO MACHUCA ALVAREZ,RUTH LORENA AREVALO OSORIO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0012-42,05-021,ESCUINTLA,ESCUINTLA,COLEGIO 'CRISTIANO INFANTES DEL SUR,4A CALLE 1-02 COLONIA LAS GOLONDRINAS ZONA 3,42736956,LUZ DEL ROSARIO RODRIGUEZ DE LEON,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0013-42,05-022,ESCUINTLA,ESCUINTLA,ANEXA A COLEGIO EVANGELICO NAZARETH,12 CALLE 2-86 ZONA 1,78890060,JUAN ALBERTO MACHUCA ALVAREZ,SONIA MIRTALA ORTIZ GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0015-42,05-022,ESCUINTLA,ESCUINTLA,COLEGIO PARTICULAR MIXTO ESCUINTLECO BILINGUE,1A AV. 6-60 ZONA 4,78890988,JUAN ALBERTO MACHUCA ALVAREZ,GIEZI HAZAEL LÓPEZ BLANCO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0017-42,05-021,ESCUINTLA,ESCUINTLA,COLEGIO PARTICULAR MIXTO 'EDEN INFANTIL',19 AV. LOTE NO.14 SECCION 'A' COLONIA HUNAPU,,LUZ DEL ROSARIO RODRIGUEZ DE LEON,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0018-42,05-022,ESCUINTLA,ESCUINTLA,CENTRO ESCOLAR NUESTRA SEÑORA DE CONCEPCION,KM.59 CARRETERA A SANTA LUCIA COTZUMALGUAPA,78881194,JUAN ALBERTO MACHUCA ALVAREZ,SANTOS PASTOR TZITÁ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0020-42,05-022,ESCUINTLA,ESCUINTLA,LICEO INFANTIL LA CASA DE LOS POLLITOS ANEXO A CENTRO EDUC. CON COMPUTACION EL QUETZAL,3A CALLE 3-98 COLONIA EL QUETZAL ZONA 2,78881070,JUAN ALBERTO MACHUCA ALVAREZ,MARIANELA ECHEVERRÍA TRIGUEROS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0022-42,,ESCUINTLA,ESCUINTLA,EPDP ANEXA A COLEGIO 'CENTRO EDUCATIVO ESPAÑOL',"5A CALLE 2-51 ZONA 1, ESCUINTLA",78897037,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0023-42,05-021,ESCUINTLA,ESCUINTLA,LICEO INGLES SANTA ANA CON COMPUTACION,5A. AVENIDA 3-59 ZONA 1,78894056,LUZ DEL ROSARIO RODRIGUEZ DE LEON,FLOR DE MARÍA CASTILLO CASTILLO DE GUDIEL,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0024-42,05-021,ESCUINTLA,ESCUINTLA,CORPORACIÓN DEL LICEO EDUCATIVO TECNICO EVANGELICO SOCIEDAD ANÓNIMA,1 AVE. 5-80 ZONA 4,78899679,LUZ DEL ROSARIO RODRIGUEZ DE LEON,ANGEL VICENTE BELTRÁN MARTÍNEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0026-42,05-021,ESCUINTLA,ESCUINTLA,COLEGIO SANTIAGO DE LOS CABALLEROS DE GUATEMALA,2A. AVENIDA 10-98 ZONA 1,78898751,LUZ DEL ROSARIO RODRIGUEZ DE LEON,SILVIA ELENA RUIZ THIEISSEN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0027-42,05-025,ESCUINTLA,ESCUINTLA,EODP ANEXA A EORM,FINCA SAN LUIS BUENA VISTA,42189521,ALMA LIBERTAD PEREZ MARTINEZ,MONICA ELVIRA ZULETA HERRERA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0029-43,05-025,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,COLONIA SANTA MARTA,30318661,ALMA LIBERTAD PEREZ MARTINEZ,ANA CRISTINA AGUIRRE CUEVAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0030-43,05-001,ESCUINTLA,ESCUINTLA,EORM,ALDEA FLORIDO ACEITUNO,58730831,MARIA DEL CARMEN SANDOVAL LOPEZ,EUGENIA LUCRECIA GONZÁLEZ NATARENO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0031-43,05-025,ESCUINTLA,ESCUINTLA,EORM,ALDEA LAS CHAPERNAS,42973036,ALMA LIBERTAD PEREZ MARTINEZ,GAUDY ARIANA SAGASTUME ORTEGA DE DAVILA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0032-43,05-025,ESCUINTLA,ESCUINTLA,EORM LIC. MARIO MENDEZ MONTENEGRO,CALLE PRINCIPAL LOTE NO. 19 COLONIA EL CARMEN,47081043,ALMA LIBERTAD PEREZ MARTINEZ,RUTH NOEMÍ GAITÁN GAITÁN DE MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0033-42,05-025,ESCUINTLA,ESCUINTLA,EODP ANEXA A EORM,LOTE N.30 SECTOR B COLONIA LA ESTANCIA,41903358,ALMA LIBERTAD PEREZ MARTINEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0033-43,05-025,ESCUINTLA,ESCUINTLA,EORM,LOTE NO.30 SECCIÓN B ALDEA LA ESTANCIA,47452413,ALMA LIBERTAD PEREZ MARTINEZ,MARÍA DOLORES QUEVEDO DE GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0035-43,05-025,ESCUINTLA,ESCUINTLA,EORM,2A. AVENIDA 3A. CALLE LOTE 218 AL 220 COLONIA MONTERREY,41086951,ALMA LIBERTAD PEREZ MARTINEZ,SANDRA JUDITH COLLADO SOLARES DE MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0036-43,05-025,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,FINCA SAN LUIS BUENA VISTA,42189521,ALMA LIBERTAD PEREZ MARTINEZ,MÓNICA ELVIRA ZULETA HERRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0037-43,05-001,ESCUINTLA,ESCUINTLA,EORM,LOTIFICACION SAN GABRIEL,45116699,MARIA DEL CARMEN SANDOVAL LOPEZ,FLORENCIA RODRIGUEZ RAMIREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0038-43,05-001,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,ALDEA LOS OLIVOS,42181240,MARIA DEL CARMEN SANDOVAL LOPEZ,VILMA ARACELY SIERRA MUÑOZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0039-43,05-001,ESCUINTLA,ESCUINTLA,EORM AIDA MARÍA SANDOVAL ALARCÓN DE RIVERS,KM. 68.5 CARRETERA A TAXISCO LOTIFICACION SAN CARLOS II,30179126,MARIA DEL CARMEN SANDOVAL LOPEZ,OLGA ESPERANZA GONZÁLEZ GARCÍA DE PONCIANO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0040-43,05-001,ESCUINTLA,ESCUINTLA,EORM MANUEL MONZON MORALES,CANTON LOS VOLADORES,54037500,MARIA DEL CARMEN SANDOVAL LOPEZ,JAQUELINA RAMÍREZ MORALES DE ENRÍQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0041-43,05-001,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,ALDEA EL RODEO,47403136,MARIA DEL CARMEN SANDOVAL LOPEZ,CLEOTILDE MARLENE RODRIGUEZ ORELLANA DE GODOY,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0042-43,05-001,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,FINCA EL SALTO,59746783,MARIA DEL CARMEN SANDOVAL LOPEZ,MIRNA ARACELI LEMUS MARTINEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0043-43,05-025,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,ALDEA VALLARTA,56493620,ALMA LIBERTAD PEREZ MARTINEZ,YESSENNIA CAROLINA QUIÑONEZ ARMAS DE DIEGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0045-43,05-025,ESCUINTLA,ESCUINTLA,EORM LEON LIND PETTERSEN,ALDEA GUADALUPE,54256310,ALMA LIBERTAD PEREZ MARTINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0046-43,05-025,ESCUINTLA,ESCUINTLA,EORM MARIA MARTA ESCOBAR COBOS DE RICHARSON,COLONIA PRADOS DEL RIO,78895683,ALMA LIBERTAD PEREZ MARTINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0047-43,05-001,ESCUINTLA,ESCUINTLA,EORM,COLONIA LOS PORTALES,51346606,MARIA DEL CARMEN SANDOVAL LOPEZ,MARÍA ANGEL VALLADARES MENDOZA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0048-43,05-022,ESCUINTLA,ESCUINTLA,COLEGIO UNIVERSITY KID´S,CANTON PUENTE DE PALO LOTE 34 EL CHUPADERO,78204390,JUAN ALBERTO MACHUCA ALVAREZ,MAYRON USIEL LOAIZA GARCIA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0049-42,05-022,ESCUINTLA,ESCUINTLA,EODP ANEXA A EOUM,COLONIA SAN FELIPE,42144932,JUAN ALBERTO MACHUCA ALVAREZ,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0049-43,05-022,ESCUINTLA,ESCUINTLA,EOUM,COLONIA SAN FELIPE EL CEMENTERIO,49145937,JUAN ALBERTO MACHUCA ALVAREZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0050-43,05-022,ESCUINTLA,ESCUINTLA,EOUM,COLONIA SAN PEDRO,78893518,JUAN ALBERTO MACHUCA ALVAREZ,AUGUSTO WALDEMAR DEL CID DEL CID,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0051-43,05-022,ESCUINTLA,ESCUINTLA,EOUM,"6A. AVE. 0-82 ZONA 4, COLONIA LOS NARANJALES",78897050,JUAN ALBERTO MACHUCA ALVAREZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0052-42,05-022,ESCUINTLA,ESCUINTLA,EODP ANEXA EOUM,COLONIA EL QUETZAL,55136285,JUAN ALBERTO MACHUCA ALVAREZ,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0052-43,05-022,ESCUINTLA,ESCUINTLA,EOUM,COLONIA EL QUETZAL,41180630,JUAN ALBERTO MACHUCA ALVAREZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0053-43,05-021,ESCUINTLA,ESCUINTLA,EOUM,COLONIA HUNAPU,55693146,LUZ DEL ROSARIO RODRIGUEZ DE LEON,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0054-42,05-021,ESCUINTLA,ESCUINTLA,EODP ANEXA A EOUM,3A. CALLE Y 5A AVENIDA LOTE 34 ZONA 4 COLONIA EL ESFUERZO,78841288,LUZ DEL ROSARIO RODRIGUEZ DE LEON,ANA MERCEDES CABRERA ESTEVEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0054-43,05-021,ESCUINTLA,ESCUINTLA,EOUM,3A. CALLE Y 5A AVENIDA. LOTE 34 ZONA 4 COLONIA EL ESFUERZO,78841288,LUZ DEL ROSARIO RODRIGUEZ DE LEON,ANA MERCEDES CABRERA ESTEVEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0055-43,05-022,ESCUINTLA,ESCUINTLA,EOUM 20 DE OCTUBRE,4A. AVE. Y 1A. CALLE ZONA 1,41932906,JUAN ALBERTO MACHUCA ALVAREZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0056-43,05-021,ESCUINTLA,ESCUINTLA,EOUV JOSE FRANCISCO AZURDIA,7A. CALLE 3-02 ZONA 1,78880365,LUZ DEL ROSARIO RODRIGUEZ DE LEON,WILFREDO MARONY LÓPEZ DONIS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0057-43,05-022,ESCUINTLA,ESCUINTLA,EOUM,"FINAL 2A. CALLE Y 4A AV. 3-81 ZONA 4, COLONIA PALMERAS DEL SUR",78898983,JUAN ALBERTO MACHUCA ALVAREZ,EDNA ALICIA GALVEZ CHINCHILLA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0058-43,05-021,ESCUINTLA,ESCUINTLA,EOUM HUGO EFRAIN BARRERA DE PAZ,COLONIA LA POPULAR,56384228,LUZ DEL ROSARIO RODRIGUEZ DE LEON,LAURA JUSTINIANA CONTRERAS HERRERA DE FERNANDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0059-43,05-025,ESCUINTLA,ESCUINTLA,EORM,COLONIA PALMERAS DEL NORTE,78890207,ALMA LIBERTAD PEREZ MARTINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0060-43,05-021,ESCUINTLA,ESCUINTLA,EOUM,"2A. CALLE A 3-50, ZONA 3, COLONIA EL RECREO.",78896766,LUZ DEL ROSARIO RODRIGUEZ DE LEON,CECILIA CAROLINA CRUZ CASTELLANOS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0061-43,05-021,ESCUINTLA,ESCUINTLA,EOUM,2DA. CALLE 2DA Y 3RA. AV. SECTOR EL CUADRO ZONA 2 COLONIA LA INDUSTRIA,78890473,LUZ DEL ROSARIO RODRIGUEZ DE LEON,GLADYS ADELAIDA VELIZ SAZO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0062-43,05-021,ESCUINTLA,ESCUINTLA,"EOUN NO.1 ""15 DE SEPTIEMBRE""",1A. AVE. 3-40 ZONA 1,78880724,LUZ DEL ROSARIO RODRIGUEZ DE LEON,ANA LISSETTE APARICIO CHACÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0063-43,05-022,ESCUINTLA,ESCUINTLA,EOUM,6TA. CALLE 5-99 ZONA 3 COLONIA SEBASTOPOL,54134704,JUAN ALBERTO MACHUCA ALVAREZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0064-43,05-022,ESCUINTLA,ESCUINTLA,EOUM FRATERNO VILA BETORET,"4A. CALLE 0-28 ZONA 2, COLONIA INDEPENDENCIA",41134172,JUAN ALBERTO MACHUCA ALVAREZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0065-43,05-022,ESCUINTLA,ESCUINTLA,EOUM FRANCISCO ESPINOZA,1A. AVENIDA COLONIA EL FERROCARRILERO,55106764,JUAN ALBERTO MACHUCA ALVAREZ,HILDA CORALIA ZAMORA PORTILLO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0066-42,05-021,ESCUINTLA,ESCUINTLA,EODP ANEXA A EOUM,COLONIA LAS GOLONDRINAS,78841851,LUZ DEL ROSARIO RODRIGUEZ DE LEON,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0066-43,05-021,ESCUINTLA,ESCUINTLA,EOUM,COLONIA LAS GOLONDRINAS,78841851,LUZ DEL ROSARIO RODRIGUEZ DE LEON,HILMA TERESA DE LEÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0067-43,05-021,ESCUINTLA,ESCUINTLA,EOUM MURRAY D. LINCOLN,COLONIA MODELO I ZONA 2,78894898,LUZ DEL ROSARIO RODRIGUEZ DE LEON,IRMA YOLANDA HERRARTE DUBÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0068-43,05-021,ESCUINTLA,ESCUINTLA,EOUM TIPO FEDERACION JOSE MARTI,4A. AVENIDA Y 1A. CALLE ZONA 1,57010035,LUZ DEL ROSARIO RODRIGUEZ DE LEON,HAYDEE JUDITH CASTILLO OVANDO DE ORDOÑEZ.,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0069-43,05-025,ESCUINTLA,ESCUINTLA,EPRM EPRM,KM. 72.5 CARRETERA A TAXISCO FINCA SAN JUAN SINACAPA,55272290,ALMA LIBERTAD PEREZ MARTINEZ,YOLANDA LEONOR MEDINA ESTRADA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0070-43,05-025,ESCUINTLA,ESCUINTLA,EPRM EPRM,KM.64.5 RUTA A SIQUINALA FINCA SAGITARIO,35692643,ALMA LIBERTAD PEREZ MARTINEZ,MIRNA CELENE GARCÍA PINEDA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0072-43,05-001,ESCUINTLA,ESCUINTLA,ESCUELA PRIVADA RURAL MIXTA SAN DIEGO,FINCA SAN DIEGO,47854795,MARIA DEL CARMEN SANDOVAL LOPEZ,NORMA ELIZABETH DÍAZ MONZÓN DE AJVIX,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0074-43,05-001,ESCUINTLA,ESCUINTLA,EPRM FINCA GUACHIPILIN,FINCA EL GUACHIPILIN,42980971,MARIA DEL CARMEN SANDOVAL LOPEZ,REYNA EDILMA DÍAZ SAMÍNEZ DE CORDON,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0075-43,,ESCUINTLA,ESCUINTLA,EPRM,FINCA SAN FRANCISCO DE ASIS ALDEA GUADALUPE,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0076-43,05-025,ESCUINTLA,ESCUINTLA,EPRM SANTA MARIA DE GUADALUPE,FINCA CONCEPCION,79689030,ALMA LIBERTAD PEREZ MARTINEZ,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0078-43,05-001,ESCUINTLA,ESCUINTLA,EPRM,FINCA LOS CERRITOS,,MARIA DEL CARMEN SANDOVAL LOPEZ,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0079-43,05-001,ESCUINTLA,ESCUINTLA,EPRM,KILOMETRO 72.5 CARRETERA A TAXISCO HACIENDA DOLORES,,MARIA DEL CARMEN SANDOVAL LOPEZ,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0081-43,,ESCUINTLA,ESCUINTLA,EPRM,FINCA EL AMATILLO,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0083-43,,ESCUINTLA,ESCUINTLA,EPRM,FINCA AGROPECUARIA LA LUZ,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
,05-01-0085-43,05-025,ESCUINTLA,ESCUINTLA,EPRM EPRM,FINCA MONTIJO,,ALMA LIBERTAD PEREZ MARTINEZ,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
