NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,06-04-0106-43,06-038,SANTA ROSA,CASILLAS,EORM,ALDEA CORRALITOS,57707307,CARLOS HAROLDO QUEVEDO GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0107-43,06-038,SANTA ROSA,CASILLAS,EORM,ALDEA SAN JUAN TAPALAPA,48144616,CARLOS HAROLDO QUEVEDO GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0108-43,06-024,SANTA ROSA,CASILLAS,EORM,ALDEA PASO DE CABALLOS,53493169,PABLO DE JESUS SANTOS ALVAREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0109-43,06-024,SANTA ROSA,CASILLAS,EORM,ALDEA LAS CRUCITAS,46399269,PABLO DE JESUS SANTOS ALVAREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0110-43,06-038,SANTA ROSA,CASILLAS,EORM,ALDEA EL JUTE,58707030,CARLOS HAROLDO QUEVEDO GUTIERREZ,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0111-43,06-038,SANTA ROSA,CASILLAS,EORM,ALDEA SAN JUAN TALPETATE,,CARLOS HAROLDO QUEVEDO GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0112-43,06-038,SANTA ROSA,CASILLAS,EORM,ALDEA SAN MIGUEL RINCÓN,56154948,CARLOS HAROLDO QUEVEDO GUTIERREZ,AURA ENCARNACIÓN CORTÉZ GARCÍA DE ARRIAGA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0113-43,06-024,SANTA ROSA,CASILLAS,EORM,ALDEA EL CARMEN,33213085,PABLO DE JESUS SANTOS ALVAREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0114-43,06-038,SANTA ROSA,CASILLAS,EORM,ALDEA BARRERA,32972967,CARLOS HAROLDO QUEVEDO GUTIERREZ,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0115-43,06-024,SANTA ROSA,CASILLAS,EORM,ALDEA PINOS ALTOS,49301284,PABLO DE JESUS SANTOS ALVAREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0116-43,06-040,SANTA ROSA,CASILLAS,EORM,ALDEA LLANO GRANDE,56339970,BRENDA GRISEL GARCIA BATRES DE DONIS,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0117-43,06-024,SANTA ROSA,CASILLAS,EORM,ALDEA AYARZA,45551999,PABLO DE JESUS SANTOS ALVAREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0118-43,06-040,SANTA ROSA,CASILLAS,EORM,CASERIO EL PINALITO,50091691,BRENDA GRISEL GARCIA BATRES DE DONIS,WENDY SUCELY LÓPEZ RODRÍGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0119-43,06-038,SANTA ROSA,CASILLAS,EORM,CASERIO EL RETABLO ALDEA TAPALAPA,,CARLOS HAROLDO QUEVEDO GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0120-43,06-040,SANTA ROSA,CASILLAS,EORM,ALDEA EL DURAZNO,,BRENDA GRISEL GARCIA BATRES DE DONIS,RONY WALDEMAR CASTILLO PIVARAL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0121-43,06-024,SANTA ROSA,CASILLAS,EORM,ALDEA LA ESPERANZA,32624415,PABLO DE JESUS SANTOS ALVAREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0122-43,06-038,SANTA ROSA,CASILLAS,EORM,ALDEA EL PALMAR,44882447,CARLOS HAROLDO QUEVEDO GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0123-43,06-040,SANTA ROSA,CASILLAS,EORM,ALDEA SALITRE,52043181,BRENDA GRISEL GARCIA BATRES DE DONIS,GLENDY CAROLINA AGUILAR ABREGO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0124-45,06-024,SANTA ROSA,CASILLAS,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA,ALDEA AYARZA,48674252,PABLO DE JESUS SANTOS ALVAREZ,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-0125-45,06-040,SANTA ROSA,CASILLAS,IEBC DE ENSEÑANZA,CASERÍO LINDA VISTA,30300004,BRENDA GRISEL GARCIA BATRES DE DONIS,JOSÉ ADOLFO QUEVEDO PALMA,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1097-43,06-024,SANTA ROSA,CASILLAS,EORM,CASERIO CERRO DE DON LEON,,PABLO DE JESUS SANTOS ALVAREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1098-43,06-040,SANTA ROSA,CASILLAS,EORM,ALDEA EL VOLCANCITO,,BRENDA GRISEL GARCIA BATRES DE DONIS,HÉCTOR DE JESÚS QUINTEROS CASTILLO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1143-43,06-038,SANTA ROSA,CASILLAS,EORM,ALDEA GUACAMAYAS,46119953,CARLOS HAROLDO QUEVEDO GUTIERREZ,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1183-42,06-038,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA SAN JUAN TAPALAPA,48144616,CARLOS HAROLDO QUEVEDO GUTIERREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1416-42,06-024,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA AYARZA,53407903,PABLO DE JESUS SANTOS ALVAREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1427-42,06-024,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA LAS CRUCITAS,,PABLO DE JESUS SANTOS ALVAREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1428-42,06-038,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA SAN MIGUEL RINCON,56154948,CARLOS HAROLDO QUEVEDO GUTIERREZ,-,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1460-46,,SANTA ROSA,CASILLAS,COLEGIO PARROQUIAL MIXTO 'EL SAGRADO CORAZON DE JESUS',,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1679-42,06-038,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA LAS MINAS,53767679,CARLOS HAROLDO QUEVEDO GUTIERREZ,-,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1715-42,06-024,SANTA ROSA,CASILLAS,EODP,ALDEA AYARZA,,PABLO DE JESUS SANTOS ALVAREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1767-45,06-040,SANTA ROSA,CASILLAS,IEBC DE ENSEÑANZA,ALDEA SAN JUAN TAPALAPA,49849019,BRENDA GRISEL GARCIA BATRES DE DONIS,DORA MARLENY HERNÁNDEZ QUEVEDO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1772-45,06-006,SANTA ROSA,CASILLAS,COLEGIO PARROQUIAL MIXTO SAGRADO CORAZON DE JESUS,,,TELMA CECIBEL GARCIA AGUILAR DE ORANTES,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1835-45,06-040,SANTA ROSA,CASILLAS,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 304,ALDEA SAN JUAN TAPALAPA,54093245,BRENDA GRISEL GARCIA BATRES DE DONIS,WENDY AMABILIA OSORIO QUEVEDO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SANTA ROSA
,06-04-1885-42,06-038,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA EL JUTE,58707030,CARLOS HAROLDO QUEVEDO GUTIERREZ,-,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1886-42,06-040,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA PLAN GRANDE,40652296,BRENDA GRISEL GARCIA BATRES DE DONIS,BYRON DANILO DE LA CRUZ JIMÉNEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1887-42,06-024,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA PASO DE CABALLOS,53493169,PABLO DE JESUS SANTOS ALVAREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1888-42,06-038,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA CORRALITOS,57707307,CARLOS HAROLDO QUEVEDO GUTIERREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1889-42,06-038,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA EL PALMAR,44882447,CARLOS HAROLDO QUEVEDO GUTIERREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1890-42,06-024,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA PINOS ALTOS,,PABLO DE JESUS SANTOS ALVAREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1892-42,06-024,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA LA ESPERANZA,45310617,PABLO DE JESUS SANTOS ALVAREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1893-42,06-040,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA LLANO GRANDE,,BRENDA GRISEL GARCIA BATRES DE DONIS,-,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1894-42,06-038,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA GUACAMAYAS,48173033,CARLOS HAROLDO QUEVEDO GUTIERREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1895-42,06-040,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,CASERIO EL PINALITO,,BRENDA GRISEL GARCIA BATRES DE DONIS,WENDY SUCELY LÓPEZ RODRÍGUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1907-42,06-024,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA MONTE VERDE,,PABLO DE JESUS SANTOS ALVAREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1945-42,06-038,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA BARRERA,,CARLOS HAROLDO QUEVEDO GUTIERREZ,-,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1950-42,06-040,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA EL SALITRE,52043181,BRENDA GRISEL GARCIA BATRES DE DONIS,GLENDY CAROLINA AGUILAR ABREGO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1951-42,06-006,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,CASERIO CERRO DE DON LEON,,TELMA CECIBEL GARCIA AGUILAR DE ORANTES,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-1981-42,06-040,SANTA ROSA,CASILLAS,EODP,CENTRO,30201992,BRENDA GRISEL GARCIA BATRES DE DONIS,-,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SANTA ROSA
,06-04-2016-42,06-006,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA EL BEJUCAL,,TELMA CECIBEL GARCIA AGUILAR DE ORANTES,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-2035-42,06-006,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA EL CARMEN,,TELMA CECIBEL GARCIA AGUILAR DE ORANTES,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-2039-46,06-024,SANTA ROSA,CASILLAS,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA AYARZA,,PABLO DE JESUS SANTOS ALVAREZ,IRMA MARÍA PÉREZ ESTEBAN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-2040-42,06-038,SANTA ROSA,CASILLAS,EODP ANEXA A EORM,ALDEA EL BEJUCAL,49485633,CARLOS HAROLDO QUEVEDO GUTIERREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-04-2041-42,06-024,SANTA ROSA,CASILLAS,EODP ESCUELA OFICIAL DE PARVULOS ANEXA A EORM,"ALDEA EL CARMEN, CASILLAS",,PABLO DE JESUS SANTOS ALVAREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0001-43,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,EORM,CASERIO PALO NEGRO,40451745,LESBIA ESPERANZA SOLARES ESTRADA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0002-43,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,EORM,CASERIO LOS VADOS,31423234,LESBIA ESPERANZA SOLARES ESTRADA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0003-43,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,EORM,CASERIO LAS DELICIAS ALDEA EL CHANITO,,LESBIA ESPERANZA SOLARES ESTRADA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0004-43,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,EORM,CASERIO NUEVO AMANECER ALDEA EL COPANTE,30776084,LESBIA ESPERANZA SOLARES ESTRADA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0005-43,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,EORM,CASERIO LAS CORTINAS,40936153,LESBIA ESPERANZA SOLARES ESTRADA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0006-43,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,EORM,CASERIO EL CIELITO,53255446,LESBIA ESPERANZA SOLARES ESTRADA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0007-45,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,INEB,CALLE PRINCIPAL,48094100,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,MARITZA MAGALI MIX LOY,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0008-45,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,INEB DE TELESECUNDARIA,"CALLE PRINCIPAL, ALDEA LAS NUECES",,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,-,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0009-46,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,77930867,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JUNIOR YESMÍN MORALES ESTRADA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0010-42,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,EODP ANEXA A EORM,CASERIO LAS DELICIAS,,LESBIA ESPERANZA SOLARES ESTRADA,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0011-42,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,EODP ANEXA A EORM,ALDEA LAS CORTINAS,,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0012-42,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,EODP ANEXA A EORM,CASERIO NUEVO AMANECER,,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0013-43,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,EORM,ALDEA EL VOLCANCITO,46874208,LESBIA ESPERANZA SOLARES ESTRADA,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0014-42,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,EODP ANEXA A EORM,ALDEA EL VOLCANCITO,57895557,LESBIA ESPERANZA SOLARES ESTRADA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0015-45,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,INEB DE TELESECUNDARIA,ALDEA CUESTA CHICA,48512173,LESBIA ESPERANZA SOLARES ESTRADA,WALDEMAR DE JESÚS CAZÚN COLINDRES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0016-43,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,EOUM,COLONIAS UNIDAS,47442687,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JAIRON GIOVANI ANAVISCA MIJÁNGOS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0017-42,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,EODP ANEXA A EOUM,COLONIAS UNIDAS,79242083,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JAIRON GIOVANI ANAVISCA MIJÁNGOS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0018-46,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,"LICEO ""SAN RAFAEL""",BARRIO EL BORBOLLÓN,45632037,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JUAN MIGUEL SOLARES MELGAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0019-43,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,EOUM,BARRIO ORIENTAL,77954519,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,ELSA PATRICIA MUÑOZ RAMÍREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0020-42,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,EODP ANEXA A EOUM,BARRIO ORIENTAL,77954519,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,ELSA PATRICIA MUÑOZ RAMÍREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0021-46,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,LICEO SAN RAFAEL,"BARRIO EL BORBOLLÓN, ZONA 0",45632037,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JUAN MIGUEL SOLARES MELGAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
,06-05-0022-43,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,EORM,"CASERÍO LA LAGUNILLA, ALDEA ESTANZUELAS",54572966,LESBIA ESPERANZA SOLARES ESTRADA,LOURDES MADELEINY GARCÍA CASTILLO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0023-42,06-026,SANTA ROSA,SAN RAFAEL LAS FLORES,EODP ANEXA A EORM,"CASERÍO LA LAGUNILLA, ALDEA ESTANZUELAS",54572966,LESBIA ESPERANZA SOLARES ESTRADA,LOURDES MADELEINY GARCÍA CASTILLO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0024-42,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,"COLEGIO BILINGÜE ""NUESTRA FÉ""","ZONA 0, BARRIO ORIENTAL SAN RAFAEL LAS FLORES",46399648,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,MARLENY ADALY DELGADO ESTRADA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0025-43,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,"COLEGIO BILINGÜE ""NUESTRA FÉ""","ZONA 0, BARRIO ORIENTAL SAN RAFAEL LAS FLORES",46399648,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JOSÉ FRANCISCO GARCÍA AYALA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0027-45,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,LICEO SAN RAFAEL,"BARRIO EL BORBOLLÓN, ZONA 0 SAN RAFAEL LAS FLORES",45632037,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,MARITZA FLORIDALMA LOY OLIVA DE DOMINGUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0028-46,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,LICEO SAN RAFAEL,BARRIO EL BORBOLLÓN SAN RAFAEL LAS FLORES,45632037,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,MARITZA FLORIDALMA LOY OLIVA DOMÍNGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-05-0029-45,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,LICEO SAN RAFAEL,"BARRIO EL BORBOLLON, ZONA 0",47329234,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JAIME ESTUARDO PIVARAL ESCOBAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA
,06-05-0030-46,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,LICEO SAN RAFAEL,"BARRIO EL BORBOLLON, ZONA 0",47329234,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,JAIME ESTUARDO PIVARAL ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SANTA ROSA
,06-05-0126-42,06-007,SANTA ROSA,SAN RAFAEL LAS FLORES,EODP,CABECERA MUNICIPAL DE SAN RAFAEL LAS FLORES SAN RAFAEL LAS FLORES,48557894,MIRNA ARACELY MORALES ALVAREZ DE CAMEY,YENNIFER ESTEFANY LEMUS PÉREZ DE GARCÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
